,0
915,66.62762762762762
916,66.67967967967968
917,66.73173173173174
918,66.78378378378378
919,66.83583583583584
920,66.88788788788789
921,66.93993993993993
922,66.991991991992
923,67.04404404404404
924,67.09609609609609
925,67.14814814814815
926,67.2002002002002
927,67.25225225225225
928,67.30430430430431
929,67.35635635635636
930,67.4084084084084
931,67.46046046046047
932,67.51251251251252
933,67.56456456456456
934,67.61661661661662
935,67.66866866866866
936,67.72072072072072
937,67.77277277277278
938,67.82482482482482
939,67.87687687687688
940,67.92892892892893
941,67.98098098098097
942,68.03303303303304
943,68.08508508508508
944,68.13713713713713
945,68.1891891891892
946,68.24124124124124
947,68.29329329329329
948,68.34534534534535
949,68.3973973973974
950,68.44944944944945
951,68.50150150150151
952,68.55355355355356
953,68.6056056056056
954,68.65765765765767
955,68.7097097097097
956,68.76176176176176
957,68.81381381381382
958,68.86586586586586
959,68.91791791791792
960,68.96996996996997
961,69.02202202202201
962,69.07407407407408
963,69.12612612612612
964,69.17817817817817
965,69.23023023023023
966,69.28228228228228
967,69.33433433433433
968,69.38638638638639
969,69.43843843843844
970,69.49049049049049
971,69.54254254254255
972,69.5945945945946
973,69.64664664664664
974,69.6986986986987
975,69.75075075075074
976,69.8028028028028
977,69.85485485485486
978,69.9069069069069
979,69.95895895895896
980,70.011011011011
981,70.06306306306305
982,70.11511511511512
983,70.16716716716716
984,70.21921921921921
985,70.27127127127127
986,70.32332332332332
987,70.37537537537537
988,70.42742742742743
989,70.47947947947948
990,70.53153153153153
991,70.58358358358359
992,70.63563563563564
993,70.68768768768768
994,70.73973973973975
995,70.7917917917918
996,70.84384384384384
997,70.8958958958959
998,70.94794794794794
999,71.0
